Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
2.311062400000000,237,0x23,0x80,Read,NAK
2.313155160000000,238,0x23,0x80,Read,NAK
2.315308720000000,239,0x23,0x80,Read,NAK
2.317402760000000,240,0x22,0x14,Write,ACK
2.319525520000000,241,0x23,0x80,Read,NAK
2.321618280000000,242,0x23,0x80,Read,NAK
2.323726760000000,243,0x23,0x80,Read,NAK
2.325820960000000,244,0x22,0x14,Write,ACK
2.327989080000000,245,0x23,0x84,Read,NAK
2.330095720000000,246,0x23,0x84,Read,NAK
2.332198440000000,247,0x23,0x84,Read,NAK
2.334292680000000,248,0x22,0x24,Write,ACK
2.335239640000000,248,0x22,0x01,Write,ACK
2.337407680000000,249,0x23,0x80,Read,NAK
2.339500480000000,250,0x23,0x80,Read,ACK
2.340415000000000,250,0x23,0x21,Read,ACK
2.341329600000000,250,0x23,0x01,Read,ACK
2.342244120000000,250,0x23,0x04,Read,ACK
2.343158680000000,250,0x23,0xE3,Read,ACK
2.344073280000000,250,0x23,0x02,Read,ACK
2.344973920000000,250,0x23,0x04,Read,ACK
2.345888480000000,250,0x23,0x61,Read,ACK
2.346803000000000,250,0x23,0xE4,Read,ACK
2.347717560000000,250,0x23,0x1E,Read,ACK
2.348677200000000,250,0x23,0x53,Read,ACK
2.349591760000000,250,0x23,0x4B,Read,ACK
2.350506320000000,250,0x23,0x00,Read,NAK
2.353318480000000,251,0x23,0x80,Read,NAK
2.355412520000000,252,0x22,0x14,Write,ACK
2.357535280000000,253,0x23,0x80,Read,NAK
2.359673360000000,254,0x23,0x80,Read,NAK
2.361781840000000,255,0x23,0x80,Read,NAK
2.363875960000000,256,0x22,0x14,Write,ACK
2.365998720000000,257,0x23,0x80,Read,NAK
2.368091400000000,258,0x23,0x80,Read,NAK
2.370259000000000,259,0x23,0x80,Read,NAK
2.372353040000000,260,0x22,0x14,Write,ACK
2.374475760000000,261,0x23,0x80,Read,NAK
2.376568440000000,262,0x23,0x80,Read,NAK
2.378676880000000,263,0x23,0x80,Read,NAK
2.380771040000000,264,0x22,0x14,Write,ACK
2.382938960000000,265,0x23,0x80,Read,NAK
2.385031720000000,266,0x23,0x80,Read,NAK
2.387154120000000,267,0x23,0x80,Read,NAK
2.389248240000000,268,0x22,0x14,Write,ACK
2.391371000000000,269,0x23,0x80,Read,NAK
2.393509040000000,270,0x23,0x80,Read,NAK
2.395617520000000,271,0x23,0x80,Read,NAK
2.397711680000000,272,0x22,0x14,Write,ACK
2.399834440000000,273,0x23,0x80,Read,NAK
2.401927160000000,274,0x23,0x80,Read,NAK
2.404080920000000,275,0x23,0x80,Read,NAK
2.406175120000000,276,0x22,0x14,Write,ACK
2.408311800000000,277,0x23,0x80,Read,NAK
2.410404600000000,278,0x23,0x80,Read,NAK
2.412513120000000,279,0x23,0x80,Read,NAK
2.414652440000000,280,0x22,0x14,Write,ACK
2.416775200000000,281,0x23,0x84,Read,NAK
2.418867920000000,282,0x23,0x84,Read,NAK
2.420970600000000,283,0x23,0x84,Read,NAK
2.423064720000000,284,0x22,0x24,Write,ACK
2.424011640000000,284,0x22,0x01,Write,ACK
2.426179800000000,285,0x23,0x80,Read,NAK
2.428286600000000,286,0x23,0x80,Read,ACK
2.429187280000000,286,0x23,0x21,Read,ACK
2.430101880000000,286,0x23,0x01,Read,ACK
2.431016480000000,286,0x23,0x04,Read,ACK
2.431931080000000,286,0x23,0xE3,Read,ACK
2.432845640000000,286,0x23,0x02,Read,ACK
2.433760200000000,286,0x23,0x24,Read,ACK
2.434674720000000,286,0x23,0x6E,Read,ACK
2.435589280000000,286,0x23,0x20,Read,ACK
2.436549200000000,286,0x23,0x20,Read,ACK
2.437463720000000,286,0x23,0x20,Read,ACK
2.438378280000000,286,0x23,0x20,Read,ACK
2.439292880000000,286,0x23,0x00,Read,NAK
2.441498080000000,287,0x23,0x80,Read,NAK
2.443592240000000,288,0x22,0x14,Write,ACK
2.445715080000000,289,0x23,0x80,Read,NAK
2.447853000000000,290,0x23,0x80,Read,NAK
2.449961480000000,291,0x23,0x80,Read,NAK
2.452055680000000,292,0x22,0x14,Write,ACK
2.454178480000000,293,0x23,0x80,Read,NAK
2.456271240000000,294,0x23,0x80,Read,NAK
2.458438960000000,295,0x23,0x80,Read,NAK
2.460533200000000,296,0x22,0x14,Write,ACK
2.462656040000000,297,0x23,0x80,Read,NAK
2.464748800000000,298,0x23,0x80,Read,NAK
2.466857280000000,299,0x23,0x80,Read,NAK
2.468951440000000,300,0x22,0x14,Write,ACK
2.471119600000000,301,0x23,0x80,Read,NAK
2.473212400000000,302,0x23,0x80,Read,NAK
2.475363560000000,303,0x23,0x80,Read,NAK
2.477457680000000,304,0x22,0x14,Write,ACK
2.479580480000000,305,0x23,0x80,Read,NAK
2.481718440000000,306,0x23,0x80,Read,NAK
2.483837880000000,307,0x23,0x80,Read,NAK
2.485932000000000,308,0x22,0x14,Write,ACK
2.488054760000000,309,0x23,0x80,Read,NAK
2.490147520000000,310,0x23,0x80,Read,NAK
2.492301240000000,311,0x23,0x80,Read,NAK
2.494409240000000,312,0x22,0x14,Write,ACK
2.496532080000000,313,0x23,0x80,Read,NAK
2.498624880000000,314,0x23,0x80,Read,NAK
2.500733400000000,315,0x23,0x80,Read,NAK
2.502872880000000,316,0x22,0x14,Write,ACK
2.504995600000000,317,0x23,0x84,Read,NAK
2.507088400000000,318,0x23,0x84,Read,NAK
2.509191080000000,319,0x23,0x84,Read,NAK
2.511285280000000,320,0x22,0x24,Write,ACK
2.512232280000000,320,0x22,0x01,Write,ACK
2.514414120000000,321,0x23,0x80,Read,NAK
2.516506960000000,322,0x23,0x80,Read,ACK
2.517421520000000,322,0x23,0x21,Read,ACK
2.518322200000000,322,0x23,0x01,Read,ACK
2.519236800000000,322,0x23,0x04,Read,ACK
2.520151320000000,322,0x23,0xE3,Read,ACK
2.521065880000000,322,0x23,0x02,Read,ACK
2.521980480000000,322,0x23,0x04,Read,ACK
2.522895040000000,322,0x23,0x62,Read,ACK
2.523809560000000,322,0x23,0x5A,Read,ACK
2.524769400000000,322,0x23,0x69,Read,ACK
2.525683920000000,322,0x23,0x41,Read,ACK
2.526598480000000,322,0x23,0x44,Read,ACK
2.527513040000000,322,0x23,0x00,Read,NAK
2.529792920000000,323,0x23,0x80,Read,NAK
2.531887040000000,324,0x22,0x14,Write,ACK
2.534009840000000,325,0x23,0x80,Read,NAK
2.536148000000000,326,0x23,0x80,Read,NAK
2.538256480000000,327,0x23,0x80,Read,NAK
2.540350640000000,328,0x22,0x14,Write,ACK
2.542487320000000,329,0x23,0x80,Read,NAK
2.544580040000000,330,0x23,0x80,Read,NAK
2.546733680000000,331,0x23,0x80,Read,NAK
2.548827840000000,332,0x22,0x14,Write,ACK
2.550950640000000,333,0x23,0x80,Read,NAK
2.553043440000000,334,0x23,0x80,Read,NAK
2.555151960000000,335,0x23,0x80,Read,NAK
2.557246120000000,336,0x22,0x14,Write,ACK
2.559414200000000,337,0x23,0x80,Read,NAK
2.561520920000000,338,0x23,0x80,Read,NAK
2.563629400000000,339,0x23,0x80,Read,NAK
2.565723560000000,340,0x22,0x14,Write,ACK
2.567846440000000,341,0x23,0x80,Read,NAK
2.569984560000000,342,0x23,0x80,Read,NAK
2.572093120000000,343,0x23,0x80,Read,NAK
2.574187320000000,344,0x22,0x14,Write,ACK
2.576310040000000,345,0x23,0x80,Read,NAK
2.578402840000000,346,0x23,0x80,Read,NAK
2.580570360000000,347,0x23,0x80,Read,NAK
2.582664520000000,348,0x22,0x14,Write,ACK
2.584787280000000,349,0x23,0x80,Read,NAK
2.586880080000000,350,0x23,0x80,Read,NAK
2.588988400000000,351,0x23,0x80,Read,NAK
2.591127800000000,352,0x22,0x14,Write,ACK
2.593250560000000,353,0x23,0x84,Read,NAK
2.595343360000000,354,0x23,0x84,Read,NAK
2.597446080000000,355,0x23,0x84,Read,NAK
2.599540280000000,356,0x22,0x24,Write,ACK
2.600487240000000,356,0x22,0x01,Write,ACK
2.602669200000000,357,0x23,0x80,Read,NAK
2.604762000000000,358,0x23,0x80,Read,ACK
2.605676600000000,358,0x23,0x21,Read,ACK
2.606577280000000,358,0x23,0x01,Read,ACK
2.607491840000000,358,0x23,0x04,Read,ACK
2.608406400000000,358,0x23,0xE3,Read,ACK
2.609321000000000,358,0x23,0x02,Read,ACK
2.610235520000000,358,0x23,0x04,Read,ACK
2.611150040000000,358,0x23,0x67,Read,ACK
2.612064560000000,358,0x23,0x5E,Read,ACK
2.613024240000000,358,0x23,0xCD,Read,ACK
2.613938800000000,358,0x23,0x49,Read,ACK
2.614853400000000,358,0x23,0x32,Read,ACK
2.615767920000000,358,0x23,0x00,Read,NAK
2.621895040000000,359,0x23,0x80,Read,NAK
2.624034520000000,360,0x22,0x14,Write,ACK
2.626157280000000,361,0x23,0x80,Read,NAK
2.628249960000000,362,0x23,0x80,Read,NAK
2.630358400000000,363,0x23,0x80,Read,NAK
2.632452560000000,364,0x22,0x14,Write,ACK
2.634575360000000,365,0x23,0x80,Read,NAK
2.636727360000000,366,0x23,0x80,Read,NAK
2.638835880000000,367,0x23,0x80,Read,NAK
2.640930080000000,368,0x22,0x14,Write,ACK
2.643052880000000,369,0x23,0x80,Read,NAK
2.645145680000000,370,0x23,0x80,Read,NAK
2.647299320000000,371,0x23,0x80,Read,NAK
2.649393440000000,372,0x22,0x14,Write,ACK
2.651516200000000,373,0x23,0x80,Read,NAK
2.653608920000000,374,0x23,0x80,Read,NAK
2.655731320000000,375,0x23,0x80,Read,NAK
2.657870840000000,376,0x22,0x14,Write,ACK
2.659993640000000,377,0x23,0x80,Read,NAK
2.662086440000000,378,0x23,0x80,Read,NAK
2.664194920000000,379,0x23,0x80,Read,NAK
2.666289080000000,380,0x22,0x14,Write,ACK
2.668457240000000,381,0x23,0x80,Read,NAK
2.670550040000000,382,0x23,0x80,Read,NAK
2.672658560000000,383,0x23,0x80,Read,NAK
2.674766640000000,384,0x22,0x14,Write,ACK
2.676889400000000,385,0x23,0x84,Read,NAK
2.679027320000000,386,0x23,0x84,Read,NAK
2.681130000000000,387,0x23,0x84,Read,NAK
2.683224160000000,388,0x22,0x24,Write,ACK
2.684171160000000,388,0x22,0x01,Write,ACK
2.686293960000000,389,0x23,0x80,Read,NAK
2.688386680000000,390,0x23,0x80,Read,ACK
2.689301240000000,390,0x23,0x21,Read,ACK
2.690261120000000,390,0x23,0x01,Read,ACK
2.691175680000000,390,0x23,0x04,Read,ACK
2.692090240000000,390,0x23,0xE3,Read,ACK
2.693004800000000,390,0x23,0x02,Read,ACK
2.693919360000000,390,0x23,0x04,Read,ACK
2.694833960000000,390,0x23,0x64,Read,ACK
2.695734600000000,390,0x23,0xE4,Read,ACK
2.696649200000000,390,0x23,0x1E,Read,ACK
2.697563760000000,390,0x23,0x45,Read,ACK
2.698478320000000,390,0x23,0x55,Read,ACK
2.699392880000000,390,0x23,0x00,Read,NAK
2.706111640000000,391,0x23,0x80,Read,NAK
2.708205880000000,392,0x22,0x14,Write,ACK
2.710328680000000,393,0x23,0x80,Read,NAK
2.712466640000000,394,0x23,0x80,Read,NAK
2.714575160000000,395,0x23,0x80,Read,NAK
2.716669320000000,396,0x22,0x14,Write,ACK
2.718792120000000,397,0x23,0x80,Read,NAK
2.720898760000000,398,0x23,0x80,Read,NAK
2.723052520000000,399,0x23,0x80,Read,NAK
2.725175360000000,400,0x22,0x14,Write,ACK
2.727298120000000,401,0x23,0x80,Read,NAK
2.729390800000000,402,0x23,0x80,Read,NAK
2.731499240000000,403,0x23,0x80,Read,NAK
2.733593320000000,404,0x22,0x14,Write,ACK
2.735761360000000,405,0x23,0x80,Read,NAK
2.737868040000000,406,0x23,0x80,Read,NAK
2.739976520000000,407,0x23,0x80,Read,NAK
2.742070640000000,408,0x22,0x14,Write,ACK
2.744193360000000,409,0x23,0x80,Read,NAK
2.746331240000000,410,0x23,0x80,Read,NAK
2.748439760000000,411,0x23,0x80,Read,NAK
2.750533920000000,412,0x22,0x14,Write,ACK
2.752656680000000,413,0x23,0x80,Read,NAK
2.754749520000000,414,0x23,0x80,Read,NAK
2.756917240000000,415,0x23,0x80,Read,NAK
2.759011520000000,416,0x22,0x14,Write,ACK
2.761134440000000,417,0x23,0x84,Read,NAK
2.763227320000000,418,0x23,0x84,Read,NAK
2.765330080000000,419,0x23,0x84,Read,NAK
2.767469640000000,420,0x22,0x24,Write,ACK
2.768416640000000,420,0x22,0x01,Write,ACK
2.770539440000000,421,0x23,0x80,Read,NAK
2.772632240000000,422,0x23,0x80,Read,ACK
2.773546880000000,422,0x23,0x21,Read,ACK
2.774461480000000,422,0x23,0x01,Read,ACK
2.775376080000000,422,0x23,0x04,Read,ACK
2.776290680000000,422,0x23,0xE3,Read,ACK
2.777205320000000,422,0x23,0x02,Read,ACK
2.778165040000000,422,0x23,0x04,Read,ACK
2.779079680000000,422,0x23,0x61,Read,ACK
2.779994320000000,422,0x23,0x5A,Read,ACK
2.780895040000000,422,0x23,0x69,Read,ACK
2.781809640000000,422,0x23,0x53,Read,ACK
2.782724160000000,422,0x23,0x4B,Read,ACK
2.783638680000000,422,0x23,0x00,Read,NAK
2.789824920000000,423,0x23,0x80,Read,NAK
2.791919080000000,424,0x22,0x14,Write,ACK
2.794055760000000,425,0x23,0x80,Read,NAK
2.796148520000000,426,0x23,0x80,Read,NAK
2.798257000000000,427,0x23,0x80,Read,NAK
2.800396640000000,428,0x22,0x14,Write,ACK
2.802519560000000,429,0x23,0x80,Read,NAK
2.804612360000000,430,0x23,0x80,Read,NAK
2.806720920000000,431,0x23,0x80,Read,NAK
2.808815160000000,432,0x22,0x14,Write,ACK
2.810938000000000,433,0x23,0x80,Read,NAK
2.813089800000000,434,0x23,0x80,Read,NAK
2.815198320000000,435,0x23,0x80,Read,NAK
2.817292520000000,436,0x22,0x14,Write,ACK
2.819415240000000,437,0x23,0x80,Read,NAK
2.821508080000000,438,0x23,0x80,Read,NAK
2.823661880000000,439,0x23,0x80,Read,NAK
2.825756080000000,440,0x22,0x14,Write,ACK
2.827878840000000,441,0x23,0x80,Read,NAK
2.829971680000000,442,0x23,0x80,Read,NAK
2.832094000000000,443,0x23,0x80,Read,NAK
2.834233520000000,444,0x22,0x14,Write,ACK
2.836356480000000,445,0x23,0x80,Read,NAK
2.838449320000000,446,0x23,0x80,Read,NAK
2.840557760000000,447,0x23,0x80,Read,NAK
2.842651960000000,448,0x22,0x14,Write,ACK
2.844820000000000,449,0x23,0x80,Read,NAK
2.846912840000000,450,0x23,0x80,Read,NAK
2.849021400000000,451,0x23,0x80,Read,NAK
2.851129480000000,452,0x22,0x14,Write,ACK
2.853252360000000,453,0x23,0x84,Read,NAK
2.855390480000000,454,0x23,0x84,Read,NAK
2.857493160000000,455,0x23,0x84,Read,NAK
2.859587240000000,456,0x22,0x24,Write,ACK
2.860534200000000,456,0x22,0x01,Write,ACK
2.862656920000000,457,0x23,0x80,Read,NAK
2.864749680000000,458,0x23,0x80,Read,ACK
2.865664280000000,458,0x23,0x21,Read,ACK
2.866624240000000,458,0x23,0x01,Read,ACK
2.867538800000000,458,0x23,0x04,Read,ACK
2.868453400000000,458,0x23,0xE3,Read,ACK
2.869368000000000,458,0x23,0x02,Read,ACK
2.870282560000000,458,0x23,0x04,Read,ACK
2.871197160000000,458,0x23,0x62,Read,ACK
2.872097800000000,458,0x23,0x5E,Read,ACK
2.873012360000000,458,0x23,0xCD,Read,ACK
2.873926920000000,458,0x23,0x41,Read,ACK
2.874841520000000,458,0x23,0x44,Read,ACK
2.875756080000000,458,0x23,0x00,Read,NAK
2.881925720000000,459,0x23,0x80,Read,NAK
2.884019920000000,460,0x22,0x14,Write,ACK
2.886142640000000,461,0x23,0x80,Read,NAK
2.888294680000000,462,0x23,0x80,Read,NAK
2.890403160000000,463,0x23,0x80,Read,NAK
2.892497360000000,464,0x22,0x14,Write,ACK
2.894620160000000,465,0x23,0x80,Read,NAK
2.896713000000000,466,0x23,0x80,Read,NAK
2.898821520000000,467,0x23,0x80,Read,NAK
2.900961080000000,468,0x22,0x14,Write,ACK
2.903083920000000,469,0x23,0x80,Read,NAK
2.905176640000000,470,0x23,0x80,Read,NAK
2.907298960000000,471,0x23,0x80,Read,NAK
2.909393120000000,472,0x22,0x14,Write,ACK
2.911561040000000,473,0x23,0x80,Read,NAK
2.913653880000000,474,0x23,0x80,Read,NAK
2.915762360000000,475,0x23,0x80,Read,NAK
2.917856520000000,476,0x22,0x14,Write,ACK
2.919979280000000,477,0x23,0x80,Read,NAK
2.922117400000000,478,0x23,0x80,Read,NAK
2.924225880000000,479,0x23,0x80,Read,NAK
2.926333960000000,480,0x22,0x14,Write,ACK
2.928456760000000,481,0x23,0x80,Read,NAK
2.930549520000000,482,0x23,0x80,Read,NAK
2.932703400000000,483,0x23,0x80,Read,NAK
2.934797640000000,484,0x22,0x14,Write,ACK
2.936920440000000,485,0x23,0x84,Read,NAK
2.939013240000000,486,0x23,0x84,Read,NAK
2.941115960000000,487,0x23,0x84,Read,NAK
2.943210120000000,488,0x22,0x24,Write,ACK
2.944202200000000,488,0x22,0x01,Write,ACK
2.946338920000000,489,0x23,0x80,Read,NAK
2.948431760000000,490,0x23,0x80,Read,ACK
2.949346320000000,490,0x23,0x21,Read,ACK
2.950247000000000,490,0x23,0x01,Read,ACK
2.951161600000000,490,0x23,0x04,Read,ACK
2.952076160000000,490,0x23,0xE3,Read,ACK
2.952990760000000,490,0x23,0x02,Read,ACK
2.953905360000000,490,0x23,0x24,Read,ACK
2.954865280000000,490,0x23,0x6F,Read,ACK
2.955779840000000,490,0x23,0x20,Read,ACK
2.956694440000000,490,0x23,0x20,Read,ACK
2.957609000000000,490,0x23,0x20,Read,ACK
2.958523600000000,490,0x23,0x20,Read,ACK
2.959438160000000,490,0x23,0x00,Read,NAK
2.965549920000000,491,0x23,0x80,Read,NAK
2.967644120000000,492,0x22,0x14,Write,ACK
2.969766960000000,493,0x23,0x80,Read,NAK
2.971859680000000,494,0x23,0x80,Read,NAK
2.973968160000000,495,0x23,0x80,Read,NAK
2.976096360000000,496,0x22,0x14,Write,ACK
2.978264400000000,497,0x23,0x80,Read,NAK
2.980371160000000,498,0x23,0x80,Read,NAK
2.982491440000000,499,0x23,0x80,Read,NAK
2.984585600000000,500,0x22,0x14,Write,ACK
2.986708440000000,501,0x23,0x80,Read,NAK
2.988846560000000,502,0x23,0x80,Read,NAK
2.990954960000000,503,0x23,0x80,Read,NAK
2.993049160000000,504,0x22,0x14,Write,ACK
2.995171960000000,505,0x23,0x80,Read,NAK
2.997264680000000,506,0x23,0x80,Read,NAK
2.999432520000000,507,0x23,0x80,Read,NAK
3.001526640000000,508,0x22,0x14,Write,ACK
3.003649520000000,509,0x23,0x80,Read,NAK
3.005742360000000,510,0x23,0x80,Read,NAK
3.007850920000000,511,0x23,0x80,Read,NAK
3.009990360000000,512,0x22,0x14,Write,ACK
3.012113160000000,513,0x23,0x80,Read,NAK
3.014206000000000,514,0x23,0x80,Read,NAK
3.016314480000000,515,0x23,0x80,Read,NAK
3.018408680000000,516,0x22,0x14,Write,ACK
3.020590760000000,517,0x23,0x80,Read,NAK
3.022683520000000,518,0x23,0x80,Read,NAK
3.024792000000000,519,0x23,0x80,Read,NAK
3.026886200000000,520,0x22,0x14,Write,ACK
3.029008880000000,521,0x23,0x84,Read,NAK
3.031101640000000,522,0x23,0x84,Read,NAK
3.033249680000000,523,0x23,0x84,Read,NAK
3.035343920000000,524,0x22,0x24,Write,ACK
3.036290920000000,524,0x22,0x01,Write,ACK
3.038413680000000,525,0x23,0x80,Read,NAK
3.040520320000000,526,0x23,0x80,Read,ACK
3.041420960000000,526,0x23,0x21,Read,ACK
3.042335560000000,526,0x23,0x01,Read,ACK
3.043295240000000,526,0x23,0x04,Read,ACK
3.044209760000000,526,0x23,0xE3,Read,ACK
3.045124360000000,526,0x23,0x02,Read,ACK
3.046038960000000,526,0x23,0x04,Read,ACK
3.046953560000000,526,0x23,0x67,Read,ACK
3.047868120000000,526,0x23,0xE4,Read,ACK
3.048782720000000,526,0x23,0x1E,Read,ACK
3.049697320000000,526,0x23,0x49,Read,ACK
3.050611880000000,526,0x23,0x32,Read,ACK
3.051526440000000,526,0x23,0x00,Read,NAK
3.060958880000000,527,0x23,0x80,Read,NAK
3.063053040000000,528,0x22,0x14,Write,ACK
3.065221240000000,529,0x23,0x80,Read,NAK
3.067314080000000,530,0x23,0x80,Read,NAK
3.069422520000000,531,0x23,0x80,Read,NAK
3.071516680000000,532,0x22,0x14,Write,ACK
3.073653400000000,533,0x23,0x80,Read,NAK
3.075791280000000,534,0x23,0x80,Read,NAK
3.077899680000000,535,0x23,0x80,Read,NAK
3.079993800000000,536,0x22,0x14,Write,ACK
3.082116520000000,537,0x23,0x80,Read,NAK
3.084209240000000,538,0x23,0x80,Read,NAK
3.086317640000000,539,0x23,0x80,Read,NAK
3.088457080000000,540,0x22,0x14,Write,ACK
3.090593800000000,541,0x23,0x80,Read,NAK
3.092686520000000,542,0x23,0x80,Read,NAK
3.094794960000000,543,0x23,0x80,Read,NAK
3.096889120000000,544,0x22,0x14,Write,ACK
3.099057240000000,545,0x23,0x80,Read,NAK
3.101150040000000,546,0x23,0x80,Read,NAK
3.103258520000000,547,0x23,0x80,Read,NAK
3.105352760000000,548,0x22,0x14,Write,ACK
3.107475600000000,549,0x23,0x80,Read,NAK
3.109613600000000,550,0x23,0x80,Read,NAK
3.111736080000000,551,0x23,0x80,Read,NAK
3.113830240000000,552,0x22,0x14,Write,ACK
3.115953040000000,553,0x23,0x84,Read,NAK
3.118045920000000,554,0x23,0x84,Read,NAK
3.120194000000000,555,0x23,0x84,Read,NAK
3.122288160000000,556,0x22,0x24,Write,ACK
3.123235160000000,556,0x22,0x01,Write,ACK
3.125357960000000,557,0x23,0x80,Read,NAK
3.127450800000000,558,0x23,0x80,Read,ACK
3.128365360000000,558,0x23,0x21,Read,ACK
3.129279880000000,558,0x23,0x01,Read,ACK
3.130194480000000,558,0x23,0x04,Read,ACK
3.131154360000000,558,0x23,0xE3,Read,ACK
3.132068840000000,558,0x23,0x02,Read,ACK
3.132983360000000,558,0x23,0x04,Read,ACK
3.133897920000000,558,0x23,0x64,Read,ACK
3.134812440000000,558,0x23,0x5A,Read,ACK
3.135727000000000,558,0x23,0x69,Read,ACK
3.136627600000000,558,0x23,0x45,Read,ACK
3.137542160000000,558,0x23,0x55,Read,ACK
3.138456720000000,558,0x23,0x00,Read,NAK
3.150092560000000,559,0x23,0x80,Read,NAK
3.152186720000000,560,0x22,0x14,Write,ACK
3.154354800000000,561,0x23,0x80,Read,NAK
3.156447520000000,562,0x23,0x80,Read,NAK
3.158555960000000,563,0x23,0x80,Read,NAK
3.160650160000000,564,0x22,0x14,Write,ACK
3.162786840000000,565,0x23,0x80,Read,NAK
3.164924880000000,566,0x23,0x80,Read,NAK
3.167033320000000,567,0x23,0x80,Read,NAK
3.169127520000000,568,0x22,0x14,Write,ACK
3.171250280000000,569,0x23,0x80,Read,NAK
3.173343000000000,570,0x23,0x80,Read,NAK
3.175496520000000,571,0x23,0x80,Read,NAK
3.177590520000000,572,0x22,0x14,Write,ACK
3.179713200000000,573,0x23,0x80,Read,NAK
3.181819760000000,574,0x23,0x80,Read,NAK
3.183928120000000,575,0x23,0x80,Read,NAK
3.186067480000000,576,0x22,0x14,Write,ACK
3.188190240000000,577,0x23,0x80,Read,NAK
3.190283040000000,578,0x23,0x80,Read,NAK
3.192391480000000,579,0x23,0x80,Read,NAK
3.194485760000000,580,0x22,0x14,Write,ACK
3.196608640000000,581,0x23,0x80,Read,NAK
3.198746800000000,582,0x23,0x80,Read,NAK
3.200869200000000,583,0x23,0x80,Read,NAK
3.202963440000000,584,0x22,0x14,Write,ACK
3.205086280000000,585,0x23,0x84,Read,NAK
3.207179160000000,586,0x23,0x84,Read,NAK
3.209327000000000,587,0x23,0x84,Read,NAK
3.211421280000000,588,0x22,0x24,Write,ACK
3.212368280000000,588,0x22,0x01,Write,ACK
3.214491080000000,589,0x23,0x80,Read,NAK
3.216583920000000,590,0x23,0x80,Read,ACK
3.217498520000000,590,0x23,0x21,Read,ACK
3.218413160000000,590,0x23,0x01,Read,ACK
3.219373080000000,590,0x23,0x04,Read,ACK
3.220287680000000,590,0x23,0xE3,Read,ACK
3.221202240000000,590,0x23,0x02,Read,ACK
3.222116840000000,590,0x23,0x04,Read,ACK
3.223031400000000,590,0x23,0x61,Read,ACK
3.223945960000000,590,0x23,0x5E,Read,ACK
3.224846640000000,590,0x23,0xCD,Read,ACK
3.225789840000000,590,0x23,0x53,Read,ACK
3.226704400000000,590,0x23,0x4B,Read,ACK
3.227619000000000,590,0x23,0x00,Read,NAK
3.239239120000000,591,0x23,0x80,Read,NAK
3.241378360000000,592,0x22,0x14,Write,ACK
3.243501040000000,593,0x23,0x80,Read,NAK
3.245593760000000,594,0x23,0x80,Read,NAK
3.247702200000000,595,0x23,0x80,Read,NAK
3.249796400000000,596,0x22,0x14,Write,ACK
3.251978440000000,597,0x23,0x80,Read,NAK
3.254071280000000,598,0x23,0x80,Read,NAK
3.256179800000000,599,0x23,0x80,Read,NAK
3.258273960000000,600,0x22,0x14,Write,ACK
3.260396800000000,601,0x23,0x80,Read,NAK
3.262489600000000,602,0x23,0x80,Read,NAK
3.264643400000000,603,0x23,0x80,Read,NAK
3.266737560000000,604,0x22,0x14,Write,ACK
3.268860360000000,605,0x23,0x80,Read,NAK
3.270967120000000,606,0x23,0x80,Read,NAK
3.273075680000000,607,0x23,0x80,Read,NAK
3.275215080000000,608,0x22,0x14,Write,ACK
3.277337880000000,609,0x23,0x80,Read,NAK
3.279430760000000,610,0x23,0x80,Read,NAK
3.281539400000000,611,0x23,0x80,Read,NAK
3.283633720000000,612,0x22,0x14,Write,ACK
3.285801920000000,613,0x23,0x80,Read,NAK
3.287894720000000,614,0x23,0x80,Read,NAK
3.290017200000000,615,0x23,0x80,Read,NAK
3.292111440000000,616,0x22,0x14,Write,ACK
3.294234280000000,617,0x23,0x84,Read,NAK
3.296372400000000,618,0x23,0x84,Read,NAK
3.298475080000000,619,0x23,0x84,Read,NAK
3.300569240000000,620,0x22,0x24,Write,ACK
3.301516240000000,620,0x22,0x01,Write,ACK
3.303639040000000,621,0x23,0x80,Read,NAK
3.305731880000000,622,0x23,0x80,Read,ACK
3.306646520000000,622,0x23,0x21,Read,ACK
3.307606240000000,622,0x23,0x01,Read,ACK
3.308520840000000,622,0x23,0x04,Read,ACK
3.309435440000000,622,0x23,0xE3,Read,ACK
3.310350080000000,622,0x23,0x02,Read,ACK
3.311264680000000,622,0x23,0x04,Read,ACK
3.312179280000000,622,0x23,0x62,Read,ACK
3.313093800000000,622,0x23,0xE4,Read,ACK
3.313994480000000,622,0x23,0x1E,Read,ACK
3.314909080000000,622,0x23,0x41,Read,ACK
3.315823600000000,622,0x23,0x44,Read,ACK
3.316738160000000,622,0x23,0x00,Read,NAK
3.328892680000000,623,0x23,0x80,Read,NAK
3.331032200000000,624,0x22,0x14,Write,ACK
3.333168920000000,625,0x23,0x80,Read,NAK
3.335261600000000,626,0x23,0x80,Read,NAK
3.337370120000000,627,0x23,0x80,Read,NAK
3.339464240000000,628,0x22,0x14,Write,ACK
3.341632160000000,629,0x23,0x80,Read,NAK
3.343725000000000,630,0x23,0x80,Read,NAK
3.345833560000000,631,0x23,0x80,Read,NAK
3.347927840000000,632,0x22,0x14,Write,ACK
3.350050640000000,633,0x23,0x80,Read,NAK
3.352202720000000,634,0x23,0x80,Read,NAK
3.354311200000000,635,0x23,0x80,Read,NAK
3.356405400000000,636,0x22,0x14,Write,ACK
3.358528200000000,637,0x23,0x80,Read,NAK
